-1.6593534482759 -1.9111453744493 -0.51282178217822 -1.0514285714286 -1.9203139013453 -3.1820187793427 -0.4506106870229 -0.47406374501992 0.39204545454545 0.50179487179487 0.27769911504425 -0.026218487394958 0.55580508474576 0.021058823529412 0.9993625498008 0.628 -3.1225471698113 -2.6242920353982 -0.9976953125 -0.42741935483871 -1.4786343612335 -0.87726907630522 -0.15269841269841 0.094603773584906 -0.2914859437751 0.27020080321285 0.85842307692308 0.64871485943775 0.15034220532319 0.76647887323944 1.1911397058824 1.4026277372263 1.2472294372294 1.2814592274678 1.5288990825688 1.1797797356828 0.63003968253968 1.0378823529412 1.5481451612903 1.6658527131783 1.2884403669725 1.7319213973799 2.7463404255319 3.1265432098765 1.7627685950413 2.1868534482759 3.0099173553719 3.8848780487805 1.1735135135135 1.4600694444444 1.7509338521401 1.4106909090909 1.5006028368794 1.8030208333333 1.7772597864769 2.4251546391753 2.3897254901961 2.0796703296703 3.0249416342412 3.9196484375 2.1952205882353 2.7054662379421 3.5766089965398 3.2590459363958 
-2.1359920634921 -2.0196837944664 -1.6611261261261 -1.0084732824427 -2.58864 -3.3986440677966 -1.1475789473684 -1.2697132616487 -0.74365145228216 0.097811320754717 -0.57575510204082 -0.17490421455939 -0.41253731343284 -0.49611721611722 0.41152173913043 -0.11571428571429 -3.3397925311203 -2.5509923664122 -1.3345422535211 -0.81158088235294 -1.6313970588235 -1.6880068728522 -0.54472027972028 -0.46732203389831 -0.75441696113074 -0.25446043165468 -0.10515463917526 -0.19938848920863 0.065671140939597 -0.41496835443038 -0.073833333333333 -0.096782334384858 -0.31745247148289 0.52684615384615 0.13627049180328 0.3003515625 0.12815217391304 -0.043636363636364 0.86104089219331 1.2729602888087 0.85360869565217 1.1902834008097 0.7816935483871 1.9653125 0.954765625 1.7524904214559 3.00578125 2.6324513618677 0.56622448979592 1.3276265822785 1.2482795698925 1.0328145695364 0.38556962025316 0.88068535825545 1.401335504886 1.5088990825688 1.4498194945848 0.90406666666667 2.429328358209 3.2233333333333 1.6809868421053 1.8227245508982 2.8058609271523 2.7383388704319 
-2.2735321100917 -2.4888990825688 -1.2218041237113 -1.2657021276596 -3.4640465116279 -3.6687192118227 -1.1485098039216 -1.7223360655738 -0.31976303317536 -0.34521551724138 -0.74696261682243 -0.18631355932203 -0.42665236051502 -0.57991902834008 0.65120481927711 -0.035412844036697 -4.2066504854369 -2.8233796296296 -1.4042352941176 -0.80079831932773 -3.409128440367 -1.7388235294118 -1.3336546184739 -0.6267578125 -1.3949180327869 -0.51133603238866 0.18908745247148 -0.13884462151394 -0.85638888888889 0.17274368231047 0.25474452554745 0.061630434782609 0.24449152542373 0.22417021276596 0.26973451327434 0.3523829787234 0.47372093023256 0.44653992395437 1.2012941176471 1.093 0.85030701754386 1.3445228215768 1.8482258064516 2.5857976653696 1.7394758064516 1.6066532258065 2.8725968992248 3.0193155893536 0.84208955223881 0.29826530612245 0.80625 0.78943462897527 0.34064846416382 0.62049504950495 0.86736111111111 1.1350986842105 1.5696363636364 1.3787118644068 3.017843866171 3.2900374531835 1.7185763888889 2.1309567901235 3.1083116883117 2.4951324503311 
-4.3758974358974 -3.774068627451 -2.2547752808989 -2.8557971014493 -4.5946153846154 -4.6197297297297 -2.6342857142857 -2.9833177570093 -1.5190425531915 -1.775069124424 -1.676985645933 -1.1826406926407 -1.8201869158879 -2.2704291845494 -0.71432773109244 -1.5677990430622 -4.7745355191257 -4.4010638297872 -3.2979357798165 -2.5823113207547 -4.2962962962963 -3.8826666666667 -2.9577130044843 -3.455347826087 -2.6042201834862 -2.1497333333333 -1.68076 -1.8686016949153 -2.7727586206897 -2.7675396825397 -2.2135714285714 -2.5537596899225 -0.80484716157205 -0.60676991150442 -1.3081516587678 -1.2525333333333 -1.01925 -0.5358 0.11215447154472 -0.099475806451613 0.069862385321101 0.074396551724138 1.0472540983607 0.94446640316205 0.10926829268293 0.14765957446808 1.4898046875 1.154296875 -0.59202380952381 -0.70043321299639 -0.04429718875502 -0.86655677655678 -1.4397508896797 -2.0354195804196 -0.69552346570397 -1.1701379310345 -0.3681007751938 -0.61345454545455 1.4774349442379 1.3528413284133 -0.29709090909091 -0.66187301587302 1.081 0.31016949152542 
-2.9395486111111 -3.0863414634146 -0.65867364746946 -1.4136602451839 -3.9555574912892 -4.9836713286713 -1.3875392670157 -1.9985165794066 0.68867364746946 -0.072547993019197 1.5156445993031 0.88433566433566 -0.16062717770035 -0.6586387434555 0.32078534031414 -0.12162872154116 -5.4776829268293 -5.3951567944251 -2.2087434554974 -2.4983246073298 -5.0205052264808 -5.833951048951 -2.5721815008726 -3.4757342657343 -0.91487804878049 -1.3023601398601 -0.1878184991274 -0.32928321678322 -1.5068935427574 -2.3725305410122 -1.0434668989547 -1.4485964912281 2.5145391304348 1.7144153577661 3.4076963350785 2.7041608391608 1.1368466898955 0.45926444833625 2.0862543554007 1.8178671328671 4.3955052264808 3.7598254799302 6.0211149825784 5.4993881118881 2.8912695652174 2.7471278458844 4.8198951048951 4.3341958041958 0.35074782608696 0.45989528795812 1.0569405594406 1.0146678321678 -0.11229965156794 -1.0377797202797 0.76369337979094 0.29129370629371 1.9422260869565 1.7386736474695 4.4062129144852 4.8503146853147 1.4227622377622 1.2835602094241 3.5098780487805 3.2768421052632 
-0.136484375 -0.39324110671937 1.7496341463415 0.70468085106383 -1.1468525896414 -2.3452263374486 0.55274247491639 -0.26253472222222 1.5984137931034 1.4147194719472 1.9026551724138 2.2786622073579 1.0193602693603 0.83656765676568 1.4015705128205 1.612027972028 -1.816 -1.9360231660232 -0.51915540540541 -0.64846428571429 -1.7963846153846 -1.9351648351648 -0.54237588652482 -1.0058041958042 0.35807692307692 0.2602027027027 0.6733850931677 0.53622580645161 -0.20812883435583 -0.32705357142857 0.54600591715976 0.11230769230769 3.0186173633441 2.4234951456311 2.7234426229508 2.5145483870968 1.9511111111111 1.5121580547112 2.3632307692308 2.3111178247734 3.1820819112628 3.3087205387205 3.7715771812081 4.3867619047619 3.1105369127517 2.4176971608833 3.7620945945946 3.6731481481481 1.8947852760736 1.3685236768802 2.008527607362 1.5706779661017 0.67451253481894 0.72241666666667 1.4272112676056 1.037486631016 2.5642215568862 1.8871387283237 3.4681458966565 3.8647663551402 1.6922647058824 2.2128108108108 3.0476685393258 2.5065745856354 
-5.9141493055556 -5.7245818815331 -3.3601919720768 -2.8975131348511 -6.5222822299652 -6.4704895104895 -3.8230191972077 -3.5939965095986 -2.165427574171 -2.0123734729494 -0.50982578397212 -0.53089160839161 -2.1892334494774 -2.3376090750436 -0.61373472949389 -0.67001751313485 -6.9263240418118 -6.7430836236934 -3.9196160558464 -3.9496509598604 -6.4105052264808 -6.8081643356643 -4.0244851657941 -4.778986013986 -2.322543554007 -2.3816608391608 -1.0949214659686 -1.2128671328671 -2.9079581151832 -2.8819197207679 -1.0289547038328 -1.3543859649123 0.54878260869565 0.44022687609075 1.8914136125654 1.5652972027972 0.34008710801394 0.26211908931699 1.5182926829268 1.3368181818182 3.5427177700348 2.6396684118674 5.7729790940767 5.0595804195804 2.8825739130435 2.6190893169877 4.6589160839161 4.5452972027972 -0.11006956521739 -0.14919720767888 0.97606643356643 1.1611363636364 0.022787456445993 -0.2706993006993 0.67217770034843 0.65727272727273 2.038452173913 2.2746596858639 4.4238219895288 4.7313636363636 2.0173951048951 1.9795986038394 4.5547038327526 4.1529824561404 
-8.1926736111111 -7.2685365853659 -6.9782547993019 -5.3337302977233 -7.0858013937282 -6.7858216783217 -4.8651134380454 -3.9203490401396 -6.1711692844677 -4.1962129144852 -5.8588327526132 -3.3188986013986 -3.2955923344948 -2.0976090750436 -2.3384642233857 -1.4099649737303 -6.366968641115 -4.9770731707317 -2.9398603839442 -2.0973472949389 -3.2728919860627 -0.50648601398601 -0.7244502617801 1.3416608391608 -1.7595993031359 -0.83491258741259 -0.58759162303665 0.11994755244755 0.16720767888307 1.8990052356021 0.75371080139373 3.1588070175439 -4.7797217391304 -2.7104886561955 -3.4973472949389 -1.4784265734266 -1.3692160278746 -0.61768826619965 -0.60745644599303 0.23255244755245 -2.7779616724739 -0.88685863874346 -0.92090592334495 1.0005244755245 0.16537391304348 0.78565674255692 2.1197552447552 2.5493531468531 -0.17293913043478 0.74279232111693 0.93743006993007 1.3110664335664 1.459512195122 3.4268706293706 2.0287979094077 4.1126398601399 1.6934434782609 2.2647120418848 3.6120418848168 4.4943531468532 3.0915734265734 4.9461780104712 4.864425087108 6.2948070175439 
-2.7558163265306 -3.1330541871921 -1.1818617021277 -1.9908737864078 -3.3689285714286 -4.4542702702703 -2.215 -2.2897272727273 -0.64315789473684 -1.0210666666667 -0.4803738317757 -0.63066079295154 -1.1359009009009 -1.3445643153527 -0.23286307053942 -0.53853658536585 -4.5879005524862 -3.7820320855615 -2.7131838565022 -2.2751869158879 -4.0957754010695 -3.9594117647059 -2.3973094170404 -2.5262608695652 -2.0019736842105 -1.6340789473684 -0.93573705179283 -1.2766239316239 -2.1754112554113 -2.0051383399209 -1.0355212355212 -0.90671936758893 0.15729613733906 0.16160173160173 0.41797297297297 0.040170212765957 -0.43922448979592 -0.21812749003984 0.21534136546185 0.14803088803089 0.68449339207048 0.54 1.3674796747967 2.3031538461538 1.2874596774194 0.72074074074074 2.2931474103586 2.1622745098039 -0.19064 -0.48492647058824 0.52188976377953 0.047242647058824 -0.17084870848708 -1.0013427561837 -0.61338078291815 -0.32314685314685 1.1441509433962 0.59731448763251 2.0165037593985 2.3987307692308 0.24523297491039 0.38693037974684 1.9909666666667 0.83667808219178 
-1.6624603174603 -0.96344129554656 0.53348547717842 -0.646336996337 -1.8887190082645 -2.7921518987342 -0.45371527777778 0.20617021276596 -0.10255474452555 0.1237542662116 0.67134275618375 1.1061267605634 -0.1376430976431 0.18424836601307 0.72980066445183 1.0124719101124 -3.2609090909091 -2.3492771084337 -0.96094915254237 0.066187050359712 -1.9460465116279 -1.006690647482 0.018536585365854 -0.13816949152542 -0.26287974683544 0.66809210526316 0.48495145631068 0.97448051948052 0.13871559633028 0.47662721893491 1.2373252279635 1.1202670623145 1.1319867549669 1.4928762541806 1.1406338028169 1.6845150501672 1.3610749185668 1.50940625 1.8619108280255 2.1198734177215 2.4982736156352 2.4296026490066 3.0347572815534 3.4867987804878 2.5099691358025 2.5719018404908 3.6626948051948 4.0010914454277 1.7184084084084 1.9334929577465 2.0285804416404 1.633982300885 1.5776901408451 1.7256582633053 1.9576657060519 1.9414640883978 2.5158235294118 2.1210227272727 3.9009971509971 3.3719047619048 2.1919034090909 2.8528238341969 3.8691576086957 3.7329866666667 
