-22.844380534683 -7.732030497619 
-14.304896464049 -5.0233899183877 
-17.319782937594 -7.896595490673 
-18.406022407133 -5.3924279330001 
-23.573388552729 -5.5524239068199 
-14.040705636339 -8.6558418804668 
-19.74564107035 -5.7856601404674 
-14.030986606324 -6.8136623331855 
-14.000346300167 -17.435839384101 
-23.36098980468 -8.5453358911357 
-14.0170274757 -8.6994094063683 
-15.114152398981 -6.4614339150508 
-14.708974143173 -7.1211099748008 
-16.055503711522 -8.5812983731228 
-17.557584350315 -9.7055049521331 
-14.067189647096 -5.44154661668 
-20.95976801089 -9.2793708278202 
-20.291308748115 -6.0020512107781 
-13.84895878759 -7.6407231122675 
-14.299115403985 -7.9839042366562 
-21.296232501989 -9.4145191954031 
-15.065252910954 -6.6203744974915 
-19.738968040725 -8.6869895634585 
-16.507243568622 -13.297763401787 
-19.193109130296 -9.0618444640277 
-17.262052899012 -5.5072223317583 
-17.343199610979 -8.0329029561053 
-13.498392910267 -14.584030392243 
-20.731883834897 -6.8698115024437 
-15.697448230937 -9.1981918936696 
-17.607593596324 -5.1735895041487 
-15.853119400928 -6.7605184384201 
-14.758039791546 -7.7976826991776 
-16.590872586501 -16.215504690656 
-13.892287991161 -5.6658850151736 
-15.561623369673 -6.0454381879654 
-15.320371737328 -5.9620354543281 
-13.715387053079 -8.3022926251055 
-14.710027242558 -7.2650810622705 
-17.095937094033 -14.074407545094 
-13.530084182986 -6.4209934844689 
-14.717604668137 -5.1421150701876 
-14.444497441134 -12.795618800103 
-21.46967328501 -9.5921020544182 
-19.405313823604 -5.5482894005197 
-13.744489054054 -5.2994217442358 
-17.427724910359 -8.1345244764574 
-20.802230138431 -5.9484511821803 
-17.883959334163 -7.0773536612289 
-15.982445785617 -6.9451803926211 
-18.776303386898 -6.0519345985828 
-18.072254547396 -8.6457265564423 
-16.134423673794 -5.7314958819227 
-15.328623858377 -6.7377308975543 
-14.778521001543 -6.9773454070578 
-20.88497030224 -5.3113419110978 
-20.489401452419 -5.5669897490843 
-15.904200448798 -9.2239700956893 
-15.235805365464 -13.289146413912 
-16.495609187308 -7.4957641295039 
-14.716082183473 -10.923900908388 
-13.452568989355 -5.6377402281319 
-15.78134776328 -8.5753111326523 
-18.526532790013 -9.586397800145 
-13.552171906913 -7.024141719329 
-15.182735174662 -7.2826775378689 
-15.474641901824 -5.7191654652679 
-15.224153631066 -7.0599603424584 
-14.177999476437 -5.4571180268769 
-18.722566279973 -5.9213274404789 
-22.870093308602 -5.713186557498 
-21.987960016236 -7.3017876622231 
-15.980793144919 -5.1947272997603 
-15.300862950789 -5.4601345741802 
-13.608825996713 -8.9887861749986 
-13.620385127592 -5.7796361038803 
-17.387771517627 -8.130525321262 
-15.896940432206 -7.7927226228465 
-14.793399763692 -5.7018317297613 
-15.015691474894 -5.10462802074 
-16.179647802274 -7.3192354613739 
-14.178041133092 -6.4681402302568 
-20.712312962762 -5.9032228050957 
-14.019236268451 -6.435509209308 
-14.109837389419 -5.5593488853238 
-15.116238209384 -6.9783029321247 
-15.962096658089 -8.7817621746334 
-19.615418310504 -6.4910397129483 
-15.760194324585 -7.7168839009383 
-19.993384114429 -12.155296930887 
-15.794354469664 -8.0843426684524 
-14.829451100976 -7.7930276494408 
-16.540003649212 -8.9804876560341 
-14.195857336097 -6.4003632505675 
-13.621784022729 -5.9862596177415 
-20.658780044092 -7.1134320477775 
-21.716266830329 -5.2817275968441 
-14.05571127261 -11.953331975797 
-13.45975235212 -6.6018944943496 
-15.056519886037 -5.1202362281745 
-13.654265133284 -5.3448739597179 
-16.116295626437 -5.5726225725861 
-18.555518473206 -6.6034365202569 
-22.26686724531 -5.2834456680881 
-16.934906944921 -14.093329587649 
-14.552902505433 -8.6222190150043 
-18.485223534365 -6.2632073003996 
-16.604060997584 -7.9955173497942 
-16.263797580024 -5.8981501960926 
-21.46995207159 -5.189988712321 
-19.507478596411 -9.4848362855522 
-16.409100231157 -6.0078794142126 
-14.997755658465 -14.547541753648 
-20.670714867846 -9.791066783596 
-14.940954900576 -7.1488663403307 
-16.704210205174 -6.9968282835083 
-15.909063877529 -5.6742271385542 
-16.004890116246 -9.599264224613 
-16.378717812287 -7.4991771005334 
-15.494897018492 -5.690373164871 
-17.709922720375 -7.0633471038231 
-16.26698233009 -7.0991139132333 
-15.328778407068 -6.8215195320482 
-16.418756643262 -9.516750493154 
-16.550783210714 -9.892778080754 
-14.373737067467 -8.06402080166 
-14.918993022376 -5.6002386323061 
-14.298648157315 -7.7596632352776 
-13.604133950297 -5.1952107985198 
-14.640278179924 -9.7105719946588 
-13.756233521189 -6.5049579891249 
-18.45099177169 -5.9710208919665 
-18.676901788997 -5.2106614210966 
-14.608094179239 -7.5582801718754 
-17.786871259613 -6.0746689700306 
-17.115815456274 -6.138828365459 
-15.203855788458 -7.6821807730942 
-14.371357988366 -10.043817147064 
-14.407942475773 -5.4473798149925 
-17.627194361244 -5.998170495765 
-13.607940227388 -6.6081219786207 
